Condition,bern_param_play,bern_param_not_play,dP,impact,text_instruction,is_task_obs,bern_param_left_down,bern_param_left_up,bern_param_right_down,bern_param_right_up,bern_param_z,bern_param_up,bern_param_down,trainingRun.thisRepN,trainingRun.thisTrialN,trainingRun.thisN,trainingRun.thisIndex,trainingBlocks.thisRepN,trainingBlocks.thisTrialN,trainingBlocks.thisN,trainingBlocks.thisIndex,firstRun.thisRepN,firstRun.thisTrialN,firstRun.thisN,firstRun.thisIndex,firstBlocks.thisRepN,firstBlocks.thisTrialN,firstBlocks.thisN,firstBlocks.thisIndex,loop_exps23.thisRepN,loop_exps23.thisTrialN,loop_exps23.thisN,loop_exps23.thisIndex,innerRun.thisRepN,innerRun.thisTrialN,innerRun.thisN,innerRun.thisIndex,innerBlocks.thisRepN,innerBlocks.thisTrialN,innerBlocks.thisN,innerBlocks.thisIndex,age.started,respAge.started,gender.started,genderResp1.started,student.started,studentResp.started,mood.started,moodResp.started,mouse.started,nextButton.started,respAge.response,respAge.rt,genderResp1.response,genderResp1.rt,studentResp.response,studentResp.rt,moodResp.response,moodResp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,text_instr.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,text_instr_2.started,key_resp_5.started,key_resp_5.keys,key_resp_5.rt,text_instr_3.started,key_resp_7.started,key_resp_7.keys,key_resp_7.rt,text_instr_13.started,key_resp_8.started,image_avec.started,image_sans.started,image_victoire.started,image_defaite.started,text_avec.started,text_sans.started,text_victoire.started,text_defaite.started,key_resp_8.keys,key_resp_8.rt,text_3.started,text_3.stopped,cross.started,cross.stopped,key_resp_training.started,avec_training.started,sans_training.started,nombre_match_training.started,text_question.started,cross_training.started,image_avec_training.started,image_sans_training.started,joueur.started,question_mark_training.started,key_resp_training.keys,key_resp_training.corr,key_resp_training.rt,text_question_outcome.started,nombre_match_training_outcome.started,text_avec_fb.started,text_sans_fb.started,image_avec_outcome_training.started,image_sans_outcome_training.started,cross_outcome_training.started,joueur_feedback.started,image_outcome_training.started,text_resultat.started,cross_outcome_training.stopped,image_outcome_training.stopped,text_resultat.stopped,attractiveness.started,text_question_1.started,validate.started,mouse_15.started,slider_recommandation.started,text_recommandation.started,attractiveness.response,attractiveness.rt,mouse_15.x,mouse_15.y,mouse_15.leftButton,mouse_15.midButton,mouse_15.rightButton,mouse_15.time,mouse_15.clicked_name,slider_recommandation.response,slider_recommandation.rt,text.started,key_resp_9.started,key_resp_9.keys,key_resp_9.rt,text_2.started,text_2.stopped,text_instr_11.started,key_resp_11.started,avec_inst_23.started,sans_instr_23.started,domicile_instr_23.started,exterieur_instr_23.started,avec_instr_23.started,sans_inst_23.started,domicile_inst_23.started,exterieur_inst_23.started,key_resp_11.keys,key_resp_11.rt,observation_var.routineStartVal,key_resp_3.started,avec3.started,sans3.started,domicile3.started,exterieur3.started,observation.started,text_nombre_matchs_third.started,text_question_trial23.started,text_numero_joueur.started,cross_fixation.started,image_avec_cues_23.started,image_sans_cues_23.started,image_domicile_cues_23.started,image_exterieur_cues_23.started,question_mark3.started,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,observation_var.routineEndVal,fb_text_choice_component.started,nombre_matchs_third_outcome.started,avec3_outcome.started,sans3_outcome.started,domicile3_outcome.started,exterieur3_outcome.started,domicile_feedback23.started,exterieur_feedback23.started,text_question_outcome23.started,text_joueur_numero.started,cross_feedback23.started,avec_feedback23.started,sans_feedback23.started,image_outcome3.started,resultat3_outcome.started,cross_feedback23.stopped,image_outcome3.stopped,resultat3_outcome.stopped,outcome3_var.routineEndVal,text_instr_12.started,key_resp_12.started,key_resp_12.keys,key_resp_12.rt,participant,session,group,date,expName,psychopyVersion,frameRate,
14,,,,6,"Troisième et dernière saison 
 L'emplacement du match a un impact sur les performances de l'équipe. Vous pouvez choisir de faire participer le nouveau joueur au match ou de sélectionner le lieu du match (à domicile ou à l'extérieur). Un entraîneur adjoint vous accompagnera et prendra une décision complémentaire pour chaque match. 
 Appuyez sur la touche espace pour commencer. ",0,0.2,0.8,0.8,0.2,0.6,0.4,0.6,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,4,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2506.647443666996,2506.9634670829982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2506.9634670829982,2506.9634670829982,2506.9634670829982,2506.9634670829982,2506.9634670829982,2506.9634670829982,2506.9634670829982,2506.9634670829982,2506.9634670829982,2506.9634670829982,2506.9634670829982,2506.9634670829982,2506.9634670829982,2506.9634670829982,,right,0,0.2931080410198774,1,2507.325258833007,2507.325258833007,2507.325258833007,2507.325258833007,2507.325258833007,2507.325258833007,2507.325258833007,2507.325258833007,2507.325258833007,2507.325258833007,2507.325258833007,2507.325258833007,2507.325258833007,2507.774673417007,2507.774673417007,2507.869732124993,,,[0],,,,,235661,001,A,2023-04-12_10h20.37.374,vb_task_exp_1,2022.2.5,None,
14,,,,6,"Troisième et dernière saison 
 L'emplacement du match a un impact sur les performances de l'équipe. Vous pouvez choisir de faire participer le nouveau joueur au match ou de sélectionner le lieu du match (à domicile ou à l'extérieur). Un entraîneur adjoint vous accompagnera et prendra une décision complémentaire pour chaque match. 
 Appuyez sur la touche espace pour commencer. ",0,0.2,0.8,0.8,0.2,0.6,0.4,0.6,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,4,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2509.766632874991,2510.062698374997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2510.062698374997,2510.062698374997,2510.062698374997,2510.062698374997,2510.062698374997,2510.062698374997,2510.062698374997,2510.062698374997,2510.062698374997,2510.062698374997,2510.062698374997,2510.062698374997,2510.062698374997,2510.062698374997,,right,0,0.320842665998498,1,2510.4607492499927,2510.4607492499927,2510.4607492499927,2510.4607492499927,2510.4607492499927,2510.4607492499927,2510.4607492499927,2510.4607492499927,2510.4607492499927,2510.4607492499927,2510.4607492499927,2510.4607492499927,2510.4607492499927,2510.9115505419904,2510.9115505419904,2510.9762754580006,,,[0],,,,,235661,001,A,2023-04-12_10h20.37.374,vb_task_exp_1,2022.2.5,None,
14,,,,6,"Troisième et dernière saison 
 L'emplacement du match a un impact sur les performances de l'équipe. Vous pouvez choisir de faire participer le nouveau joueur au match ou de sélectionner le lieu du match (à domicile ou à l'extérieur). Un entraîneur adjoint vous accompagnera et prendra une décision complémentaire pour chaque match. 
 Appuyez sur la touche espace pour commencer. ",0,0.2,0.8,0.8,0.2,0.6,0.4,0.6,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,4,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2512.9027779170137,2513.2640895000077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2513.2640895000077,2513.2640895000077,2513.2640895000077,2513.2640895000077,2513.2640895000077,2513.2640895000077,2513.2640895000077,2513.2640895000077,2513.2640895000077,2513.2640895000077,2513.2640895000077,2513.2640895000077,2513.2640895000077,2513.2640895000077,,right,0,0.29088037402834743,0,2513.6258301250055,2513.6258301250055,2513.6258301250055,2513.6258301250055,2513.6258301250055,2513.6258301250055,2513.6258301250055,2513.6258301250055,2513.6258301250055,2513.6258301250055,2513.6258301250055,2513.6258301250055,2513.6258301250055,2514.0744120829913,2514.0744120829913,2514.169374457997,,,[0],,,,,235661,001,A,2023-04-12_10h20.37.374,vb_task_exp_1,2022.2.5,None,
14,,,,6,"Troisième et dernière saison 
 L'emplacement du match a un impact sur les performances de l'équipe. Vous pouvez choisir de faire participer le nouveau joueur au match ou de sélectionner le lieu du match (à domicile ou à l'extérieur). Un entraîneur adjoint vous accompagnera et prendra une décision complémentaire pour chaque match. 
 Appuyez sur la touche espace pour commencer. ",0,0.2,0.8,0.8,0.2,0.6,0.4,0.6,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,4,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2516.0649122920004,2516.4296761250007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2516.4296761250007,2516.4296761250007,2516.4296761250007,2516.4296761250007,2516.4296761250007,2516.4296761250007,2516.4296761250007,2516.4296761250007,2516.4296761250007,2516.4296761250007,2516.4296761250007,2516.4296761250007,2516.4296761250007,2516.4296761250007,,down,0,0.2978503750055097,1,2516.8132670829946,2516.8132670829946,2516.8132670829946,2516.8132670829946,2516.8132670829946,2516.8132670829946,2516.8132670829946,2516.8132670829946,2516.8132670829946,2516.8132670829946,2516.8132670829946,2516.8132670829946,2516.8132670829946,2517.2670242919994,2517.2670242919994,2517.330409957998,,,[1],,,,,235661,001,A,2023-04-12_10h20.37.374,vb_task_exp_1,2022.2.5,None,
14,,,,6,"Troisième et dernière saison 
 L'emplacement du match a un impact sur les performances de l'équipe. Vous pouvez choisir de faire participer le nouveau joueur au match ou de sélectionner le lieu du match (à domicile ou à l'extérieur). Un entraîneur adjoint vous accompagnera et prendra une décision complémentaire pour chaque match. 
 Appuyez sur la touche espace pour commencer. ",0,0.2,0.8,0.8,0.2,0.6,0.4,0.6,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,4,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2519.258716542012,2519.609808417008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2519.609808417008,2519.609808417008,2519.609808417008,2519.609808417008,2519.609808417008,2519.609808417008,2519.609808417008,2519.609808417008,2519.609808417008,2519.609808417008,2519.609808417008,2519.609808417008,2519.609808417008,2519.609808417008,,left,1,0.2922769160068128,1,2519.9772370000137,2519.9772370000137,2519.9772370000137,2519.9772370000137,2519.9772370000137,2519.9772370000137,2519.9772370000137,2519.9772370000137,2519.9772370000137,2519.9772370000137,2519.9772370000137,2519.9772370000137,2519.9772370000137,2520.4283245830156,2520.4283245830156,2520.4916967500176,,,[0],,,,,235661,001,A,2023-04-12_10h20.37.374,vb_task_exp_1,2022.2.5,None,
14,,,,6,"Troisième et dernière saison 
 L'emplacement du match a un impact sur les performances de l'équipe. Vous pouvez choisir de faire participer le nouveau joueur au match ou de sélectionner le lieu du match (à domicile ou à l'extérieur). Un entraîneur adjoint vous accompagnera et prendra une décision complémentaire pour chaque match. 
 Appuyez sur la touche espace pour commencer. ",0,0.2,0.8,0.8,0.2,0.6,0.4,0.6,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,4,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2522.418962083,2522.717100458016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2522.717100458016,2522.717100458016,2522.717100458016,2522.717100458016,2522.717100458016,2522.717100458016,2522.717100458016,2522.717100458016,2522.717100458016,2522.717100458016,2522.717100458016,2522.717100458016,2522.717100458016,2522.717100458016,,left,1,0.4232318750000559,1,2523.214214208012,2523.214214208012,2523.214214208012,2523.214214208012,2523.214214208012,2523.214214208012,2523.214214208012,2523.214214208012,2523.214214208012,2523.214214208012,2523.214214208012,2523.214214208012,2523.214214208012,2523.663271666999,2523.663271666999,2523.7585114169924,,,[1],,,,,235661,001,A,2023-04-12_10h20.37.374,vb_task_exp_1,2022.2.5,None,
14,,,,6,"Troisième et dernière saison 
 L'emplacement du match a un impact sur les performances de l'équipe. Vous pouvez choisir de faire participer le nouveau joueur au match ou de sélectionner le lieu du match (à domicile ou à l'extérieur). Un entraîneur adjoint vous accompagnera et prendra une décision complémentaire pour chaque match. 
 Appuyez sur la touche espace pour commencer. ",0,0.2,0.8,0.8,0.2,0.6,0.4,0.6,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,4,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2525.652244291996,2526.000431416993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2526.000431416993,2526.000431416993,2526.000431416993,2526.000431416993,2526.000431416993,2526.000431416993,2526.000431416993,2526.000431416993,2526.000431416993,2526.000431416993,2526.000431416993,2526.000431416993,2526.000431416993,2526.000431416993,,left,1,0.22362908202921972,1,2526.3019262079906,2526.3019262079906,2526.3019262079906,2526.3019262079906,2526.3019262079906,2526.3019262079906,2526.3019262079906,2526.3019262079906,2526.3019262079906,2526.3019262079906,2526.3019262079906,2526.3019262079906,2526.3019262079906,2526.7510604580166,2526.7510604580166,2526.846062458004,,,[1],,,,,235661,001,A,2023-04-12_10h20.37.374,vb_task_exp_1,2022.2.5,None,
14,,,,6,"Troisième et dernière saison 
 L'emplacement du match a un impact sur les performances de l'équipe. Vous pouvez choisir de faire participer le nouveau joueur au match ou de sélectionner le lieu du match (à domicile ou à l'extérieur). Un entraîneur adjoint vous accompagnera et prendra une décision complémentaire pour chaque match. 
 Appuyez sur la touche espace pour commencer. ",0,0.2,0.8,0.8,0.2,0.6,0.4,0.6,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,4,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2528.740287624998,2529.0510033330065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2529.0510033330065,2529.0510033330065,2529.0510033330065,2529.0510033330065,2529.0510033330065,2529.0510033330065,2529.0510033330065,2529.0510033330065,2529.0510033330065,2529.0510033330065,2529.0510033330065,2529.0510033330065,2529.0510033330065,2529.0510033330065,,left,1,0.34964370701345615,1,2529.470010582998,2529.470010582998,2529.470010582998,2529.470010582998,2529.470010582998,2529.470010582998,2529.470010582998,2529.470010582998,2529.470010582998,2529.470010582998,2529.470010582998,2529.470010582998,2529.470010582998,2529.931342041993,2529.931342041993,2529.9947893329954,,,[1],,,,,235661,001,A,2023-04-12_10h20.37.374,vb_task_exp_1,2022.2.5,None,
14,,,,6,"Troisième et dernière saison 
 L'emplacement du match a un impact sur les performances de l'équipe. Vous pouvez choisir de faire participer le nouveau joueur au match ou de sélectionner le lieu du match (à domicile ou à l'extérieur). Un entraîneur adjoint vous accompagnera et prendra une décision complémentaire pour chaque match. 
 Appuyez sur la touche espace pour commencer. ",0,0.2,0.8,0.8,0.2,0.6,0.4,0.6,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,4,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2531.916999167006,2532.276825292007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2532.276825292007,2532.276825292007,2532.276825292007,2532.276825292007,2532.276825292007,2532.276825292007,2532.276825292007,2532.276825292007,2532.276825292007,2532.276825292007,2532.276825292007,2532.276825292007,2532.276825292007,2532.276825292007,,left,1,0.40428312501171604,0,2532.7631059999985,2532.7631059999985,2532.7631059999985,2532.7631059999985,2532.7631059999985,2532.7631059999985,2532.7631059999985,2532.7631059999985,2532.7631059999985,2532.7631059999985,2532.7631059999985,2532.7631059999985,2532.7631059999985,2533.212408332998,2533.212408332998,2533.307564167015,,,[0],,,,,235661,001,A,2023-04-12_10h20.37.374,vb_task_exp_1,2022.2.5,None,
14,,,,6,"Troisième et dernière saison 
 L'emplacement du match a un impact sur les performances de l'équipe. Vous pouvez choisir de faire participer le nouveau joueur au match ou de sélectionner le lieu du match (à domicile ou à l'extérieur). Un entraîneur adjoint vous accompagnera et prendra une décision complémentaire pour chaque match. 
 Appuyez sur la touche espace pour commencer. ",0,0.2,0.8,0.8,0.2,0.6,0.4,0.6,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,4,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2535.2030099580006,2535.5703272919927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2535.5703272919927,2535.5703272919927,2535.5703272919927,2535.5703272919927,2535.5703272919927,2535.5703272919927,2535.5703272919927,2535.5703272919927,2535.5703272919927,2535.5703272919927,2535.5703272919927,2535.5703272919927,2535.5703272919927,2535.5703272919927,,up,0,0.30620904100942425,0,2535.947999625001,2535.947999625001,2535.947999625001,2535.947999625001,2535.947999625001,2535.947999625001,2535.947999625001,2535.947999625001,2535.947999625001,2535.947999625001,2535.947999625001,2535.947999625001,2535.947999625001,2536.4118679999956,2536.4118679999956,2536.475021082995,2538.370906750002,2538.370906750002,[1],,,,,235661,001,A,2023-04-12_10h20.37.374,vb_task_exp_1,2022.2.5,None,
14,,,,6,"Troisième et dernière saison 
 L'emplacement du match a un impact sur les performances de l'équipe. Vous pouvez choisir de faire participer le nouveau joueur au match ou de sélectionner le lieu du match (à domicile ou à l'extérieur). Un entraîneur adjoint vous accompagnera et prendra une décision complémentaire pour chaque match. 
 Appuyez sur la touche espace pour commencer. ",0,0.2,0.8,0.8,0.2,0.6,0.4,0.6,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,4,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2538.3842025420163,2538.7287512920157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2538.7287512920157,2538.7287512920157,2538.7287512920157,2538.7287512920157,2538.7287512920157,2538.7287512920157,2538.7287512920157,2538.7287512920157,2538.7287512920157,2538.7287512920157,2538.7287512920157,2538.7287512920157,2538.7287512920157,2538.7287512920157,,up,0,0.40897941600997,0,2539.2081482080102,2539.2081482080102,2539.2081482080102,2539.2081482080102,2539.2081482080102,2539.2081482080102,2539.2081482080102,2539.2081482080102,2539.2081482080102,2539.2081482080102,2539.2081482080102,2539.2081482080102,2539.2081482080102,2539.657023042004,2539.657023042004,2539.7518811670016,,,[1],,,,,235661,001,A,2023-04-12_10h20.37.374,vb_task_exp_1,2022.2.5,None,
14,,,,6,"Troisième et dernière saison 
 L'emplacement du match a un impact sur les performances de l'équipe. Vous pouvez choisir de faire participer le nouveau joueur au match ou de sélectionner le lieu du match (à domicile ou à l'extérieur). Un entraîneur adjoint vous accompagnera et prendra une décision complémentaire pour chaque match. 
 Appuyez sur la touche espace pour commencer. ",0,0.2,0.8,0.8,0.2,0.6,0.4,0.6,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,4,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2541.6470280420035,2541.9844112080173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2541.9844112080173,2541.9844112080173,2541.9844112080173,2541.9844112080173,2541.9844112080173,2541.9844112080173,2541.9844112080173,2541.9844112080173,2541.9844112080173,2541.9844112080173,2541.9844112080173,2541.9844112080173,2541.9844112080173,2541.9844112080173,,up,0,0.3066991659870837,1,2542.362117875018,2542.362117875018,2542.362117875018,2542.362117875018,2542.362117875018,2542.362117875018,2542.362117875018,2542.362117875018,2542.362117875018,2542.362117875018,2542.362117875018,2542.362117875018,2542.362117875018,2542.815589792008,2542.815589792008,2542.878979833011,,,[0],,,,,235661,001,A,2023-04-12_10h20.37.374,vb_task_exp_1,2022.2.5,None,
14,,,,6,"Troisième et dernière saison 
 L'emplacement du match a un impact sur les performances de l'équipe. Vous pouvez choisir de faire participer le nouveau joueur au match ou de sélectionner le lieu du match (à domicile ou à l'extérieur). Un entraîneur adjoint vous accompagnera et prendra une décision complémentaire pour chaque match. 
 Appuyez sur la touche espace pour commencer. ",0,0.2,0.8,0.8,0.2,0.6,0.4,0.6,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,4,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2544.805342708016,2545.1685920419986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2545.1685920419986,2545.1685920419986,2545.1685920419986,2545.1685920419986,2545.1685920419986,2545.1685920419986,2545.1685920419986,2545.1685920419986,2545.1685920419986,2545.1685920419986,2545.1685920419986,2545.1685920419986,2545.1685920419986,2545.1685920419986,,down,0,0.3362594160134904,0,2545.5874513330054,2545.5874513330054,2545.5874513330054,2545.5874513330054,2545.5874513330054,2545.5874513330054,2545.5874513330054,2545.5874513330054,2545.5874513330054,2545.5874513330054,2545.5874513330054,2545.5874513330054,2545.5874513330054,2546.0521470420063,2546.0521470420063,2546.1153522499953,2548.013662582991,2548.013662582991,[0],,,,,235661,001,A,2023-04-12_10h20.37.374,vb_task_exp_1,2022.2.5,None,
14,,,,6,"Troisième et dernière saison 
 L'emplacement du match a un impact sur les performances de l'équipe. Vous pouvez choisir de faire participer le nouveau joueur au match ou de sélectionner le lieu du match (à domicile ou à l'extérieur). Un entraîneur adjoint vous accompagnera et prendra une décision complémentaire pour chaque match. 
 Appuyez sur la touche espace pour commencer. ",0,0.2,0.8,0.8,0.2,0.6,0.4,0.6,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,4,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2548.0219530829927,2548.3953029169934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2548.3953029169934,2548.3953029169934,2548.3953029169934,2548.3953029169934,2548.3953029169934,2548.3953029169934,2548.3953029169934,2548.3953029169934,2548.3953029169934,2548.3953029169934,2548.3953029169934,2548.3953029169934,2548.3953029169934,2548.3953029169934,,down,0,0.35256374900927767,0,2548.821289167012,2548.821289167012,2548.821289167012,2548.821289167012,2548.821289167012,2548.821289167012,2548.821289167012,2548.821289167012,2548.821289167012,2548.821289167012,2548.821289167012,2548.821289167012,2548.821289167012,2549.2745870829967,2549.2745870829967,2549.3380011249974,,,[0],,,,,235661,001,A,2023-04-12_10h20.37.374,vb_task_exp_1,2022.2.5,None,
14,,,,6,"Troisième et dernière saison 
 L'emplacement du match a un impact sur les performances de l'équipe. Vous pouvez choisir de faire participer le nouveau joueur au match ou de sélectionner le lieu du match (à domicile ou à l'extérieur). Un entraîneur adjoint vous accompagnera et prendra une décision complémentaire pour chaque match. 
 Appuyez sur la touche espace pour commencer. ",0,0.2,0.8,0.8,0.2,0.6,0.4,0.6,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,4,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2551.264065083,2551.624011042004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2551.624011042004,2551.624011042004,2551.624011042004,2551.624011042004,2551.624011042004,2551.624011042004,2551.624011042004,2551.624011042004,2551.624011042004,2551.624011042004,2551.624011042004,2551.624011042004,2551.624011042004,2551.624011042004,,down,0,0.27649683301569894,1,2551.972313917009,2551.972313917009,2551.972313917009,2551.972313917009,2551.972313917009,2551.972313917009,2551.972313917009,2551.972313917009,2551.972313917009,2551.972313917009,2551.972313917009,2551.972313917009,2551.972313917009,2552.418084625009,2552.418084625009,2552.513146083016,,,[0],,,,,235661,001,A,2023-04-12_10h20.37.374,vb_task_exp_1,2022.2.5,None,
14,,,,6,"Troisième et dernière saison 
 L'emplacement du match a un impact sur les performances de l'équipe. Vous pouvez choisir de faire participer le nouveau joueur au match ou de sélectionner le lieu du match (à domicile ou à l'extérieur). Un entraîneur adjoint vous accompagnera et prendra une décision complémentaire pour chaque match. 
 Appuyez sur la touche espace pour commencer. ",0,0.2,0.8,0.8,0.2,0.6,0.4,0.6,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,4,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2554.4117205420043,2554.748683957994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2554.748683957994,2554.748683957994,2554.748683957994,2554.748683957994,2554.748683957994,2554.748683957994,2554.748683957994,2554.748683957994,2554.748683957994,2554.748683957994,2554.748683957994,2554.748683957994,2554.748683957994,2554.748683957994,,down,0,0.32042683303006925,1,2555.146397250006,2555.146397250006,2555.146397250006,2555.146397250006,2555.146397250006,2555.146397250006,2555.146397250006,2555.146397250006,2555.146397250006,2555.146397250006,2555.146397250006,2555.146397250006,2555.146397250006,2555.598056832998,2555.598056832998,2555.661573707999,,,[1],,,,,235661,001,A,2023-04-12_10h20.37.374,vb_task_exp_1,2022.2.5,None,
14,,,,6,"Troisième et dernière saison 
 L'emplacement du match a un impact sur les performances de l'équipe. Vous pouvez choisir de faire participer le nouveau joueur au match ou de sélectionner le lieu du match (à domicile ou à l'extérieur). Un entraîneur adjoint vous accompagnera et prendra une décision complémentaire pour chaque match. 
 Appuyez sur la touche espace pour commencer. ",0,0.2,0.8,0.8,0.2,0.6,0.4,0.6,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,4,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2557.5904079579923,2557.906468833011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2557.906468833011,2557.906468833011,2557.906468833011,2557.906468833011,2557.906468833011,2557.906468833011,2557.906468833011,2557.906468833011,2557.906468833011,2557.906468833011,2557.906468833011,2557.906468833011,2557.906468833011,2557.906468833011,,down,0,1.0096900410135277,1,2558.9931768749957,2558.9931768749957,2558.9931768749957,2558.9931768749957,2558.9931768749957,2558.9931768749957,2558.9931768749957,2558.9931768749957,2558.9931768749957,2558.9931768749957,2558.9931768749957,2558.9931768749957,2558.9931768749957,2559.4435535419907,2559.4435535419907,2559.507218542014,2561.414208125003,2561.414208125003,[0],,,,,235661,001,A,2023-04-12_10h20.37.374,vb_task_exp_1,2022.2.5,None,
